,variety,region,quality_category,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,sun_exposure_hours,soil_moisture_percent,rainfall_mm,day_of_year,month
153,2.0,6.0,3,23.6,3.96,178.28,15.35,10.6,32.5,734.1,223.0,8.0
75,1.0,3.0,2,18.56,4.02,309.83,18.63,9.1,31.4,309.6,246.0,9.0
1042,5.0,1.0,1,15.08807177943138,3.5942244077368675,199.24859384756513,10.35719943801052,6.932673223210603,54.21923685847256,702.155494597523,256.07119228736934,9.0
580,6.0,7.0,2,14.64,2.97,194.95,24.02,6.2,65.3,603.1,262.0,9.0
446,2.0,5.0,2,23.85,3.16,291.32,12.71,8.1,68.8,534.5,221.0,8.0
703,7.0,1.0,2,20.12,2.82,304.43,18.93,7.5,42.1,413.2,214.0,8.0
188,4.0,1.0,3,16.02,3.9,298.57,20.4,11.6,35.4,501.2,220.0,8.0
271,7.0,0.0,3,27.2,3.34,52.99,24.32,6.8,67.1,778.3,264.0,9.0
236,6.0,4.0,3,27.29,4.05,115.87,10.85,10.2,55.8,567.9,223.0,8.0
487,3.0,4.0,3,23.91,4.01,65.6,15.32,10.0,45.3,776.9,260.0,9.0
1159,4.6751104485545225,1.529955820578191,4,28.37336554005099,3.6316365252763485,156.62040524721584,23.30956170754678,10.838480119260186,51.41564060161623,344.77189396938763,250.19581731930347,8.735022089710904
559,6.0,1.0,4,28.0,3.5,187.88,24.95,9.8,68.2,686.4,260.0,9.0
117,6.0,3.0,3,27.55,3.66,54.12,16.1,8.9,69.6,239.5,266.0,9.0
637,4.0,3.0,3,13.05,3.87,62.02,19.93,11.0,53.5,574.0,266.0,9.0
1127,1.0,2.0,4,26.89,2.81,270.48,24.8,11.6,36.4,252.6,227.0,8.0
750,7.0,7.0,2,20.71,3.34,318.67,15.12,7.5,41.5,295.0,221.0,8.0
512,4.0,3.0,3,29.11,3.43,342.6,11.37,11.2,63.8,213.5,243.0,8.0
633,0.0,2.0,3,25.91,3.03,155.37,22.92,7.1,51.0,790.2,234.0,8.0
785,0.0,5.0,3,27.9,3.14,81.34,15.65,11.5,65.0,493.5,222.0,8.0
1006,7.0,4.061656657550578,1,12.572748940453817,3.306904362554492,112.11213035304745,10.341059784655167,7.503082832877529,47.29826651504155,464.9632620968292,232.24662663020231,8.0
852,5.0,0.0,4,27.23,3.07,233.84,21.63,11.1,66.3,674.2,233.0,8.0
126,1.0,7.0,2,11.74,3.69,251.86,20.19,9.3,50.4,242.3,259.0,9.0
116,0.0,2.0,2,11.83,3.42,271.62,23.76,8.7,56.4,682.6,248.0,9.0
473,3.0,6.0,2,18.08,3.81,259.89,15.33,10.2,68.8,507.6,251.0,9.0
740,4.0,5.0,4,26.55,3.31,321.31,20.78,11.3,36.8,562.3,216.0,8.0
992,1.0,1.0,3,22.2,3.57,275.74,15.12,8.8,39.6,364.4,238.0,8.0
57,0.0,2.0,2,18.04,3.38,73.09,10.6,7.7,49.6,348.2,270.0,9.0
603,6.0,4.0,2,17.1,3.24,133.59,15.55,9.9,62.3,742.4,219.0,8.0
786,4.0,7.0,3,22.73,4.14,223.06,23.14,7.6,67.5,405.2,253.0,9.0
970,7.0,4.0,2,10.48,3.33,342.14,17.13,10.7,38.0,789.6,231.0,8.0
656,4.0,6.0,3,21.08,3.95,152.12,22.55,10.1,40.0,629.8,272.0,9.0
902,6.0,4.0,2,25.22,2.8,324.52,11.85,6.8,31.5,361.5,256.0,9.0
921,4.0,3.0,3,10.06,3.8,170.06,21.07,11.8,31.9,627.2,232.0,8.0
105,1.0,7.0,2,13.48,3.24,180.32,19.96,6.6,37.1,240.2,247.0,9.0
635,1.0,2.0,2,14.69,3.73,195.84,24.29,6.3,43.5,226.3,240.0,8.0
369,4.0,6.0,2,14.75,3.82,258.39,12.77,7.0,63.2,740.5,234.0,8.0
268,4.0,3.0,3,22.0,3.13,238.53,22.21,11.1,42.1,490.9,257.0,9.0
655,5.0,1.0,2,28.74,3.38,111.33,12.52,6.8,46.7,652.0,257.0,9.0
46,7.0,1.0,2,14.66,2.89,176.82,14.95,8.9,34.2,637.7,267.0,9.0
349,4.0,3.0,2,10.8,2.81,122.45,19.47,10.2,58.4,764.4,247.0,9.0
773,3.0,7.0,4,29.11,3.44,269.9,22.28,10.3,36.6,394.7,236.0,8.0
195,1.0,3.0,3,27.43,3.43,201.69,12.8,10.8,36.2,525.1,245.0,9.0
102,1.0,7.0,3,27.68,3.02,324.36,18.22,9.4,42.8,775.4,258.0,9.0
4,2.0,4.0,3,26.13,3.18,221.52,12.24,11.2,36.3,410.4,223.0,8.0
619,2.0,3.0,3,24.61,3.24,102.54,22.88,7.2,59.0,462.8,217.0,8.0
990,1.0,7.0,3,25.31,3.05,75.06,24.63,6.1,67.9,592.9,248.0,9.0
52,2.0,1.0,3,28.78,3.03,130.56,22.35,7.1,51.4,757.9,227.0,8.0
263,0.0,2.0,2,19.1,3.42,55.44,15.81,6.3,69.0,200.2,260.0,9.0
1092,7.0,0.6809983237293928,1,14.616234270822286,3.442399329491757,143.17576554321184,12.56885591356748,6.497850251440591,54.558043211104035,689.819819706638,238.87101508643548,8.659500838135303
443,7.0,1.0,3,18.88,3.97,348.69,15.99,11.7,31.3,586.9,230.0,8.0
971,4.0,3.0,3,26.63,3.03,213.26,23.47,7.2,54.1,582.2,217.0,8.0
782,7.0,5.0,3,19.23,4.17,53.24,18.33,9.6,50.1,727.5,241.0,8.0
846,1.0,5.0,2,12.43,3.9,341.35,24.22,7.3,46.7,699.3,267.0,9.0
691,6.0,0.0,2,20.05,3.63,207.42,15.36,6.9,38.7,728.7,272.0,9.0
304,1.0,6.0,3,24.18,4.1,116.03,22.43,8.6,45.3,224.4,265.0,9.0
341,3.0,5.0,2,19.25,2.9,223.64,10.73,11.7,55.8,437.8,254.0,9.0
866,5.0,6.0,2,10.86,3.52,173.95,15.34,10.4,45.7,316.2,224.0,8.0
313,4.0,3.0,4,26.35,3.78,52.51,23.13,11.8,40.8,417.5,254.0,9.0
149,7.0,4.0,3,27.35,3.96,186.3,21.7,6.8,67.8,570.7,247.0,9.0
124,5.0,0.0,3,23.1,4.18,269.82,21.88,11.5,62.1,446.0,219.0,8.0
1062,4.422294321939511,0.0,1,12.599381459894625,3.6790968714169465,111.55505098331615,11.444930706724916,7.953295480981756,41.682505213612586,581.2865677811186,232.7558980292127,8.355573580484878
574,4.0,5.0,3,14.33,3.12,316.86,21.4,9.9,33.1,205.0,267.0,9.0
697,1.0,2.0,2,12.7,3.24,250.36,17.62,8.4,44.2,613.7,244.0,9.0
664,0.0,1.0,4,29.84,3.65,215.35,22.44,9.7,65.7,414.5,251.0,9.0
50,4.0,6.0,3,27.49,3.44,111.6,24.02,7.2,50.5,727.0,235.0,8.0
726,2.0,7.0,2,20.19,2.89,68.54,23.73,7.2,43.5,257.7,244.0,9.0
799,2.0,4.0,2,10.24,3.07,220.39,19.52,7.0,51.1,358.1,271.0,9.0
353,7.0,0.0,3,24.51,4.02,202.12,24.37,9.2,52.8,526.7,219.0,8.0
1152,5.0,4.0,4,27.46,4.07,125.14,21.4,11.1,64.9,698.7,237.0,8.0
142,3.0,5.0,2,23.56,3.79,225.33,11.42,9.5,34.3,664.8,232.0,8.0
470,5.0,3.0,3,21.34,3.12,55.74,23.61,10.1,56.3,690.7,254.0,9.0
653,5.0,2.0,2,17.2,2.87,101.21,22.74,8.1,37.1,687.4,273.0,9.0
399,0.0,3.0,3,24.14,3.69,223.01,11.9,11.2,64.3,349.9,215.0,8.0
1153,5.0,4.0,4,29.75,4.03,229.3,20.24,11.8,42.3,502.2,238.0,8.0
937,5.0,0.0,3,26.5,3.62,98.07,18.53,7.3,60.7,551.2,246.0,9.0
320,7.0,5.0,2,14.94,4.07,214.53,18.71,7.7,54.7,347.6,228.0,8.0
19,2.0,3.0,2,10.68,3.73,285.13,13.45,11.1,33.6,648.6,226.0,8.0
684,0.0,2.0,2,12.65,3.27,253.22,21.63,6.9,57.8,256.2,263.0,9.0
35,5.0,6.0,3,23.93,3.29,132.9,24.83,8.3,39.4,701.7,218.0,8.0
824,7.0,3.0,2,22.88,3.25,112.72,18.17,7.0,38.6,471.0,272.0,9.0
505,0.0,1.0,2,17.98,2.95,236.79,14.28,7.1,62.3,767.8,251.0,9.0
827,1.0,5.0,2,29.37,2.93,194.64,12.51,6.4,38.5,401.6,245.0,9.0
1070,4.146510954425445,1.8879065726552666,1,12.940688350541615,3.8963814303698765,128.72264240992672,12.92709815663138,7.229302190885089,62.22153460085869,530.5120934273447,263.0688350541614,9.0
407,7.0,3.0,2,26.11,3.11,349.29,12.14,8.7,42.6,782.4,253.0,9.0
817,2.0,2.0,3,25.38,2.82,297.07,22.29,9.5,67.3,764.3,246.0,9.0
537,4.0,0.0,3,23.62,3.0,156.6,19.23,11.3,65.5,410.6,230.0,8.0
758,0.0,2.0,2,12.19,3.79,178.99,16.91,8.6,70.0,735.1,218.0,8.0
1068,6.2887032966624,2.8451868133503977,1,12.039456703225952,3.73661098899872,141.19540747141755,11.932928351706016,7.0866109889987206,55.13807472534016,464.8594109893709,218.8451868133504,8.0
892,0.0,3.0,3,26.0,3.88,253.23,19.15,9.0,67.2,681.0,235.0,8.0
38,0.0,4.0,2,11.31,3.12,70.25,19.89,10.4,35.1,522.6,240.0,8.0
175,6.0,2.0,3,20.8,3.97,105.69,24.93,10.9,51.1,485.6,272.0,9.0
245,6.0,5.0,3,22.52,3.53,101.51,24.02,9.5,54.3,228.2,251.0,9.0
810,2.0,6.0,2,23.21,3.15,257.6,12.53,7.0,61.0,333.9,251.0,9.0
1084,0.9379339591921083,3.156322326532018,1,12.417424780406702,3.6668735534693595,68.57399145439366,11.445701666123938,6.3250578612256145,44.12598364083544,449.851504391866,257.9654953060592,8.843677673467981
1077,3.4224277375390115,1.0,1,12.60200928333303,3.7673271678738294,291.5456533510499,12.438589563279095,7.084485547507803,41.90321400934461,288.437871862158,233.46543357476594,8.0
784,1.0,1.0,2,23.19,4.0,290.29,16.26,6.1,59.2,766.9,235.0,8.0
1184,5.0948500291955945,5.523712507298899,4,29.16756762886842,3.117669496204573,110.32244710405685,21.29930164171448,10.919173740511432,33.80948500291956,621.6366270769652,236.00203734672314,8.476287492701102
489,5.0,4.0,3,18.97,3.33,177.0,18.46,11.5,58.6,684.5,238.0,8.0
154,5.0,5.0,3,22.37,2.94,182.76,13.82,10.1,37.5,362.2,262.0,9.0
638,1.0,4.0,3,29.85,4.13,137.44,21.28,6.1,33.4,233.8,246.0,9.0
662,5.0,7.0,3,28.39,3.1,65.07,16.91,10.9,43.9,666.7,257.0,9.0
853,2.0,4.0,3,26.93,4.09,331.54,15.14,11.2,61.3,377.5,262.0,9.0
287,5.0,0.0,2,17.01,3.26,291.06,18.65,6.3,47.3,370.1,239.0,8.0
625,1.0,2.0,3,23.8,4.15,128.97,20.24,11.1,36.9,590.4,265.0,9.0
1199,3.168722587719068,4.831277412280932,4,28.626792763158257,3.429649808113981,68.0842893366213,20.252693941885756,11.616872258771906,35.2113007127171,551.0377672697522,247.9279742324549,9.0
685,6.0,4.0,3,27.24,2.83,219.73,15.9,10.6,30.6,660.9,261.0,9.0
872,1.0,1.0,2,20.12,4.05,97.04,12.95,9.8,54.8,764.1,263.0,9.0
569,4.0,0.0,3,19.04,4.1,308.66,22.89,11.8,46.8,222.6,235.0,8.0
1143,4.366716184037692,3.0,4,26.137304613258138,3.809337294723015,62.61669803207877,22.682606255474017,11.8,45.16392259004853,421.6438928796259,255.46686473615077,9.0
734,1.0,4.0,2,12.61,4.12,124.0,16.46,10.1,36.4,252.5,223.0,8.0
792,5.0,2.0,3,20.24,3.6,228.45,10.9,11.8,45.9,457.3,249.0,9.0
17,7.0,1.0,3,21.36,4.06,171.36,23.44,7.9,51.9,247.1,254.0,9.0
127,0.0,6.0,2,18.17,3.03,74.34,24.19,7.5,42.0,366.9,256.0,9.0
322,3.0,3.0,3,27.44,3.65,279.95,20.08,8.4,51.8,489.4,223.0,8.0
255,2.0,6.0,3,18.61,3.6,92.85,19.87,8.9,52.0,531.4,231.0,8.0
943,5.0,0.0,3,24.15,3.8,167.93,15.45,11.3,31.9,298.4,221.0,8.0
1179,5.0,0.0,4,27.23,3.07,233.84,21.63,11.1,66.3,674.2,233.0,8.0
190,4.0,1.0,2,11.35,3.16,142.34,21.3,8.0,57.9,535.9,239.0,8.0
115,3.0,2.0,3,21.6,3.01,313.24,15.11,9.8,58.1,744.9,252.0,9.0
1173,1.8569011884900855,2.6572395246039657,4,27.47796954974975,3.839734102543813,176.98365012572893,20.95605274570444,11.540101500834165,67.03993233277723,690.7916847402006,249.22794309007423,9.0
888,3.0,2.0,3,24.53,3.94,238.95,10.38,10.8,36.0,390.0,237.0,8.0
606,4.0,6.0,3,11.35,2.87,297.71,22.69,11.2,35.2,312.7,270.0,9.0
180,5.0,0.0,3,29.26,3.23,83.13,16.04,8.3,53.7,340.2,225.0,8.0
301,0.0,7.0,3,28.72,3.6,349.15,24.09,6.1,47.7,458.2,222.0,8.0
496,2.0,5.0,3,22.39,3.61,308.9,17.32,9.5,44.9,243.5,232.0,8.0
348,7.0,5.0,3,29.75,3.63,144.15,22.39,8.7,53.9,624.0,248.0,9.0
1035,5.572490032317132,3.427509967682868,1,14.765315784614346,3.5560221093719684,129.42667587192972,12.774312704074656,6.478438745960358,61.82713845637187,765.1338347253044,223.43122508079284,8.0
982,3.0,7.0,3,19.16,3.79,117.3,19.95,11.8,67.4,613.0,228.0,8.0
744,2.0,0.0,2,18.32,3.67,52.06,13.49,7.0,49.1,478.0,232.0,8.0
1151,6.0,1.0,4,27.96,3.47,165.68,23.45,10.6,59.1,343.5,260.0,9.0
517,6.0,1.0,4,27.96,3.47,165.68,23.45,10.6,59.1,343.5,260.0,9.0
372,1.0,5.0,2,27.09,3.77,129.39,10.77,8.6,67.4,259.7,224.0,8.0
45,3.0,1.0,3,22.32,3.81,261.37,16.41,9.6,60.4,429.8,271.0,9.0
476,0.0,2.0,3,26.16,2.98,338.28,16.28,8.0,50.7,600.4,234.0,8.0
157,1.0,4.0,4,27.62,3.29,69.2,22.77,10.5,58.9,477.1,222.0,8.0
1046,6.924815111464594,0.03759244426770303,1,14.214741156050431,3.2030813509555784,137.0669108264522,12.838500400477201,6.663907155255095,51.13461373646165,656.6699465358255,246.05258843949568,9.0
171,5.0,1.0,3,29.62,2.9,128.07,24.81,9.4,55.0,732.1,264.0,9.0
16,3.0,6.0,2,13.61,3.29,269.81,23.29,6.2,35.3,344.8,246.0,9.0
511,1.0,2.0,3,24.36,4.04,70.1,17.07,11.6,61.3,797.3,236.0,8.0
48,6.0,3.0,3,27.4,3.56,169.28,22.76,8.0,62.6,323.1,258.0,9.0
191,2.0,1.0,3,21.64,4.07,324.14,23.09,10.2,55.7,491.8,271.0,9.0
546,5.0,5.0,2,26.12,2.91,74.82,10.21,6.7,52.4,667.7,216.0,8.0
515,2.0,0.0,2,10.15,4.1,331.39,16.11,10.7,39.3,692.3,234.0,8.0
977,7.0,1.0,2,18.59,2.82,214.96,13.09,6.9,63.1,654.5,220.0,8.0
938,6.0,6.0,2,19.97,4.13,101.28,21.43,7.4,49.9,415.6,227.0,8.0
828,4.0,0.0,3,25.97,3.4,302.27,14.65,8.2,57.0,536.4,215.0,8.0
983,5.0,1.0,2,19.66,3.94,117.82,22.59,6.3,63.4,331.8,228.0,8.0
480,3.0,1.0,3,26.36,3.19,96.11,12.42,10.9,53.7,405.8,241.0,8.0
1128,2.6933474942552915,1.7299893793085315,4,27.310732837701064,3.554397026206389,199.75344259635756,20.76500531034573,11.561330501148941,66.58833156321809,684.2916047126331,241.07328377010649,8.576663126436177
283,4.0,4.0,2,10.2,2.86,314.77,10.88,11.3,58.5,573.5,267.0,9.0
1029,5.2930239382002116,2.2930239382002116,1,12.179442942047336,3.8211163166010116,262.14571186131917,13.110185196940737,7.329302393820021,35.432559845500535,389.7902496519153,257.15350270220443,8.646511969100105
797,4.0,6.0,3,11.44,3.67,80.98,21.75,11.9,42.5,298.7,237.0,8.0
939,1.0,2.0,2,11.54,2.86,175.44,22.18,7.7,42.4,485.2,223.0,8.0
225,1.0,0.0,3,22.77,3.46,317.26,20.95,6.3,55.1,783.2,226.0,8.0
26,6.0,6.0,3,27.24,3.82,333.33,15.95,7.6,65.0,224.0,242.0,8.0
282,6.0,4.0,2,21.19,3.46,306.49,13.13,7.1,60.5,284.3,258.0,9.0
1149,0.0,1.8817698027947496,4,29.875270792111788,3.3413805690218377,216.84019096672313,22.166651361133628,11.1108316844716,41.27497646258544,394.92471037795656,236.00991335248926,8.11823019720525
437,7.0,3.0,3,24.09,3.28,229.06,21.74,11.0,34.6,336.5,253.0,9.0
1167,4.326304484768023,6.326304484768023,4,27.026561819104526,3.408020012598658,306.99030752069035,23.926057889901898,11.194317372132476,67.06315224238402,555.1204070674929,232.8652608969536,8.0
364,4.0,5.0,3,24.66,3.61,331.72,13.4,9.1,48.2,488.1,272.0,9.0
229,5.0,1.0,2,18.19,3.22,116.71,12.85,9.6,45.6,454.0,235.0,8.0
37,0.0,2.0,4,24.5,3.01,344.11,21.91,11.8,64.9,469.2,232.0,8.0
669,4.0,7.0,3,26.35,3.24,184.71,20.46,10.5,35.2,405.4,267.0,9.0
749,1.0,2.0,3,12.74,3.69,315.38,22.04,10.1,46.3,597.4,233.0,8.0
1180,5.0,0.0,4,27.23,3.07,233.84,21.63,11.1,66.3,674.2,233.0,8.0
374,0.0,1.0,2,14.94,3.74,294.48,17.68,8.9,38.4,272.6,241.0,8.0
469,3.0,4.0,3,25.65,3.56,100.92,23.19,8.2,60.7,400.5,242.0,8.0
882,2.0,4.0,3,22.73,3.09,337.44,22.01,8.2,42.9,529.8,268.0,9.0
1181,1.2821354580941526,2.9616015935706144,4,25.157094422273254,3.1061601593570614,336.80182788886333,21.547796733088404,11.639733067738232,55.89299840688858,499.0417027871414,226.8714581676234,8.0
687,5.0,4.0,2,19.74,3.38,166.2,10.16,11.5,44.1,387.0,218.0,8.0
32,3.0,4.0,2,14.6,3.45,275.28,11.22,9.4,61.6,551.5,260.0,9.0
1010,3.0,6.0,1,14.0,2.81,69.97,14.44,6.8,65.3,787.0,217.0,8.0
1175,3.4084747854292883,1.5183050429141423,4,26.437206740339295,3.209806814381262,237.65730562416968,24.05337281651692,11.310983025748484,49.74295031127825,282.2724093564888,248.19457811177773,8.481694957085857
194,4.0,6.0,2,10.91,2.96,156.33,19.29,7.2,57.7,687.6,256.0,9.0
1105,1.4714453503512077,2.9428907007024154,4,26.13568743943807,3.229586361812575,231.30289138581463,23.861823752801097,11.741433605105362,34.37278499348981,243.78397194843242,244.9149233133459,8.471445350351209
1113,2.4737311964416224,6.122885327402704,4,29.24507565957998,3.415440789167276,260.6271436813014,22.253686559822082,10.47542293451946,36.845592108327246,394.2789849571533,235.64915413096108,8.0
1063,2.132821367342911,1.4335893163285445,1,13.555829046832768,3.3767619358144536,276.9881308413195,10.592228380305297,7.39023038469569,56.63117196738238,268.8282003909595,235.56641068367145,8.0
503,7.0,1.0,2,16.82,4.14,59.01,10.1,9.0,30.4,277.9,242.0,8.0
915,6.0,6.0,3,24.44,3.73,168.55,23.75,6.5,36.9,346.9,236.0,8.0
976,7.0,2.0,1,15.19,3.97,162.42,11.85,6.3,59.9,753.0,227.0,8.0
1182,5.912160008584403,5.956080004292201,4,26.865506401416425,3.31,308.0204879403384,24.078476014808096,11.778040002146101,42.91891202747009,600.0651601695419,222.6925600300454,8.0
1087,7.0,3.0,1,14.27,4.13,104.53,11.98,7.4,33.3,219.2,271.0,9.0
800,0.0,2.0,2,29.13,3.91,138.91,11.86,7.8,32.3,222.7,271.0,9.0
579,1.0,1.0,3,20.93,3.71,197.77,19.68,8.6,52.8,623.3,244.0,9.0
160,4.0,5.0,3,26.52,3.71,183.18,17.72,9.7,36.2,637.9,232.0,8.0
680,7.0,7.0,2,16.92,3.17,275.23,14.06,7.4,56.2,762.5,249.0,9.0
1197,1.0,4.4616383136546895,4,27.915678303764416,4.007442554243646,214.14551319155478,20.11051148915127,11.802557445756355,65.5332467948326,732.6745940594532,230.9219785497984,8.51278722878177
162,7.0,6.0,2,16.7,3.29,140.31,18.23,8.0,40.0,577.5,242.0,8.0
821,3.0,2.0,2,12.43,3.12,158.77,14.33,8.7,50.8,428.7,236.0,8.0
705,5.0,5.0,2,12.11,3.93,315.46,16.33,7.6,62.7,218.6,266.0,9.0
1008,6.83403501588127,5.7510525238219055,1,12.215520164842488,3.0398315961884954,89.45856247053374,10.083235097776623,7.64564037063265,43.76807003176254,470.9624749665193,239.41912255558444,8.0
877,1.0,6.0,3,20.17,3.09,313.8,20.44,10.0,37.6,432.2,225.0,8.0
895,3.0,2.0,2,24.66,4.03,297.34,11.21,7.5,65.8,709.3,223.0,8.0
913,1.0,0.0,2,17.37,4.15,343.51,12.93,8.5,38.6,229.6,270.0,9.0
1198,4.238213173589163,4.0,4,27.898027425186232,3.9328783712460496,114.87873144824601,21.84945422758239,11.061910658679459,62.95744359265237,667.0858467039503,240.42804071884876,8.380893413205419
152,0.0,7.0,3,23.95,3.8,261.64,20.68,11.5,32.0,777.4,229.0,8.0
978,7.0,1.0,3,27.45,3.79,65.17,10.01,9.2,60.8,639.0,253.0,9.0
1002,3.2359988409842786,1.7887990727874228,1,12.258640301344087,3.8766480950392888,144.22805255724984,13.909952658320929,6.778879907278742,58.52984122855666,503.33201506720434,238.24240764950378,8.552800231803145
509,1.0,7.0,3,25.3,4.05,68.72,24.12,8.8,57.3,758.3,236.0,8.0
111,4.0,4.0,3,14.49,3.08,122.61,17.5,11.2,45.1,751.0,214.0,8.0
226,5.0,2.0,2,17.95,3.22,122.46,15.47,9.5,34.9,715.6,272.0,9.0
985,1.0,0.0,1,11.61,4.15,329.12,12.3,6.1,42.1,669.2,273.0,9.0
851,1.0,4.0,3,26.32,3.14,84.91,15.72,11.8,67.3,618.8,243.0,8.0
103,3.0,4.0,3,28.56,3.77,180.21,12.62,8.0,66.2,568.0,241.0,8.0
421,1.0,4.0,3,20.14,2.83,237.12,24.35,7.9,48.6,614.0,247.0,9.0
419,6.0,4.0,3,28.68,3.34,54.31,12.66,7.9,50.2,628.5,249.0,9.0
624,5.0,0.0,2,13.51,3.33,124.9,24.18,6.3,62.7,508.1,232.0,8.0
586,6.0,4.0,3,23.9,2.9,186.2,15.9,8.6,48.8,450.5,213.0,8.0
1060,6.0,4.0,1,11.54,3.65,133.36,12.34,7.0,55.6,467.4,220.0,8.0
919,7.0,4.0,2,18.25,3.22,291.63,15.08,9.5,46.5,446.6,257.0,9.0
672,6.0,5.0,3,27.36,3.8,267.38,20.88,9.8,39.9,729.7,231.0,8.0
119,5.0,0.0,2,12.59,4.04,114.32,20.72,7.7,56.9,543.1,256.0,9.0
53,3.0,2.0,2,25.98,4.12,136.24,18.34,6.5,45.8,490.3,221.0,8.0
151,2.0,3.0,2,26.74,3.04,124.52,10.0,7.2,51.6,262.4,232.0,8.0
403,0.0,0.0,2,24.73,3.24,147.99,15.37,7.5,64.9,442.7,253.0,9.0
1188,5.0,6.0,4,29.6,3.47,164.3,21.95,12.0,67.3,320.3,254.0,9.0
207,3.0,0.0,2,18.92,4.0,274.51,18.12,8.6,43.5,444.0,216.0,8.0
1134,4.610834317083919,4.805417158541959,4,28.936193949209493,3.371724793412377,118.9556001756263,22.503485369938513,10.718103994510315,49.41011865480872,639.8222438983317,237.9458284145804,8.59729142072902
658,3.0,4.0,3,17.94,3.1,234.54,12.84,11.8,35.4,486.2,232.0,8.0
1096,2.0,3.9662954531268837,1,13.666289546561032,3.912924998439572,288.3303653463936,10.336403863905891,6.516852273436558,67.80114317344861,329.4280182124593,218.6852273436558,8.033704546873116
232,3.0,3.0,2,14.26,4.06,123.61,15.38,10.2,52.2,227.6,249.0,9.0
8,4.0,7.0,2,14.99,2.89,252.21,20.2,7.1,55.1,344.7,272.0,9.0
159,3.0,7.0,2,10.58,3.85,137.71,18.49,7.4,63.4,548.6,246.0,9.0
36,3.0,5.0,3,16.8,2.96,179.61,24.66,9.7,58.5,359.0,259.0,9.0
452,6.0,5.0,3,27.38,3.58,253.26,22.49,7.3,47.2,360.7,247.0,9.0
651,7.0,0.0,3,16.06,3.32,169.36,20.76,10.1,64.6,288.5,247.0,9.0
253,5.0,6.0,2,12.5,3.96,85.16,17.59,6.5,30.7,742.4,254.0,9.0
303,6.0,0.0,3,20.83,3.21,146.35,18.8,11.4,61.1,732.7,238.0,8.0
896,6.0,0.0,3,22.32,3.55,93.93,12.21,11.5,62.3,623.6,231.0,8.0
1048,0.42318688703066276,4.0376917907853604,1,11.062027542679129,3.757767083180851,324.1651753595934,13.961221765351691,6.388406556484668,57.44322880498437,726.8236299856368,271.8463737740613,9.0
880,5.0,0.0,2,23.78,3.26,200.73,13.06,7.2,60.7,232.4,252.0,9.0
571,2.0,5.0,2,13.36,4.07,211.41,20.12,6.4,30.2,525.4,271.0,9.0
623,1.0,7.0,3,29.15,4.07,312.22,20.35,10.6,51.6,614.4,247.0,9.0
1144,5.222791138750827,5.663253167495042,4,28.575134557324386,3.974097405361996,205.59258994786865,20.70643961757951,11.198975950248512,63.459025946380045,738.3952728175697,266.21767088999337,9.0
1030,6.0,4.0,1,11.54,3.65,133.36,12.34,7.0,55.6,467.4,220.0,8.0
1145,5.0,1.0,4,29.11,3.51,124.27,17.88,11.5,34.5,273.5,270.0,9.0
262,5.0,2.0,2,16.21,4.05,175.78,16.22,9.3,36.3,602.0,218.0,8.0
610,5.0,3.0,2,27.6,3.98,221.38,15.09,6.5,64.8,387.9,247.0,9.0
297,4.0,4.0,2,12.09,2.85,72.23,12.27,9.6,33.3,492.5,269.0,9.0
989,7.0,3.0,3,24.59,4.01,311.21,21.55,10.9,31.2,703.2,273.0,9.0
414,2.0,6.0,2,20.62,3.51,285.12,16.16,6.3,38.0,491.2,216.0,8.0
150,2.0,3.0,2,24.17,3.27,239.07,11.77,7.9,53.2,662.0,230.0,8.0
945,4.0,5.0,3,20.35,2.94,54.98,24.11,8.0,60.5,284.5,233.0,8.0
472,2.0,4.0,2,27.57,4.07,232.91,13.12,6.4,55.9,722.5,273.0,9.0
952,5.0,1.0,3,21.96,3.8,342.41,16.03,10.7,47.9,561.8,270.0,9.0
987,3.0,7.0,3,19.93,3.51,185.02,19.0,11.6,48.8,472.0,245.0,9.0
778,7.0,5.0,2,15.09,3.42,247.11,13.62,10.9,69.6,738.4,255.0,9.0
640,6.0,7.0,3,20.8,3.22,121.44,24.19,9.4,60.3,470.0,242.0,8.0
1189,1.618431445411149,3.236862890822298,4,25.90050968734216,3.360403986415923,219.0883468863335,23.569321423631813,11.785529433623346,33.74074478473206,241.0353319708115,250.50039492562365,8.618431445411149
1142,2.574933511181541,3.637599733227689,4,27.993895943977815,3.7005172870927994,247.05054969783856,20.69634940180489,11.463759973322768,65.02684009337031,735.7966888159889,221.4809341781123,8.0
550,0.0,3.0,3,29.03,3.29,291.14,23.99,7.6,43.4,767.4,269.0,9.0
639,7.0,6.0,3,28.54,3.78,112.26,22.18,6.3,48.0,214.3,229.0,8.0
935,0.0,5.0,3,26.1,3.03,213.94,15.27,10.4,49.0,273.1,269.0,9.0
928,6.0,5.0,3,22.85,3.86,256.41,21.16,9.7,57.9,663.5,216.0,8.0
488,0.0,4.0,3,17.77,3.62,59.52,21.7,9.7,47.0,559.6,223.0,8.0
819,0.0,1.0,2,17.64,3.3,193.21,12.99,9.0,58.4,540.1,220.0,8.0
710,4.0,3.0,2,13.04,3.88,53.09,16.28,7.0,33.9,220.1,239.0,8.0
1080,3.0,1.0,1,14.41,3.78,300.48,10.77,7.0,49.0,238.0,236.0,8.0
